,article_id,text,label,source
386,699478811,the Iranian regime’s “most threatening act”,Appeal_to_fear-prejudice,train
387,699478811,"it tells us that we will soon have another North Korea on our hands,”",Appeal_to_fear-prejudice,train
388,699478811,"“If it is wrong for North Korea to do this, why doesn’t that same mentality apply to Iran?
“","Bandwagon,Reductio_ad_hitlerum",train
389,699478811,a modicum of sense,Loaded_Language,train
390,699478811,"""If we want to talk to North Korea now, the possible end for the nuclear deal with Iran would jeopardize the credibility of such treaties",Appeal_to_fear-prejudice,train
391,700387229,High Alert,Loaded_Language,train
392,700387229,“no one is safe”,Appeal_to_Authority,train
393,700387229,continuing to spread and worsen,Appeal_to_Authority,train
394,700387229,no one is safe,Appeal_to_Authority,train
395,700387229,no one is safe,Repetition,train
396,700387229,“no one is safe”,Repetition,train
397,700387229,No One Is Safe,Repetition,train
398,700387229,much more dangerous,Appeal_to_Authority,train
399,700387229,high alert,Loaded_Language,train
400,700387229,the number of cases is growing by the day,Appeal_to_Authority,train
401,700387229,safe and dignified,Appeal_to_Authority,train
402,700387229,incredibly,Loaded_Language,train
403,700387229,“It has been a long time since we have seen the plague in an urban environment,Appeal_to_Authority,train
404,700387229,no one in Madagascar is safe,Repetition,train
405,700387229,people in every place in society are catching the disease,Appeal_to_fear-prejudice,train
406,700387229,no one in Madagascar is safe,Appeal_to_fear-prejudice,train
407,700461600,their dream of independence is all but dead,"Exaggeration,Minimisation",train
408,700461600,"But what if the Baghdad regime of Haider al-Abadi does not agree?
What if the Quds Force does not go home to Iran and the Shiite militias that helped retake Kirkuk refuse to enlist in the Iraqi army?","Whataboutism,Straw_Men,Red_Herring",train
409,700461600,"Do we accept that outcome, pack up and go home?
Or do we leave our forces in Syria and Iraq and defy any demand from Assad to vacate his country?",Black-and-White_Fallacy,train
410,700461600,apparently clueless to the presence of 800 U.S. troops in Niger,Doubt,train
411,700461600,Would the American people support such a war with U.S. troops?,Flag-Waving,train
412,700461600,"If we rely on the Kurds in Syria, we lose NATO ally Turkey",Black-and-White_Fallacy,train
413,700461600,"terrorist""","Name_Calling,Labeling",train
414,700461600,And only one force in the region has the power to reverse the present outcome of Syria's civil war--the United States,Flag-Waving,train
415,700461600,"A failure by the United States to defend its allies or promote new political arrangements for (Syria and Iraq) will lead only to more war, the rise of new terrorist threats, and, ultimately, the necessity of more U.S.
intervention",Appeal_to_fear-prejudice,train
416,700461600,what if the,Doubt,train
417,700461600,What if,Doubt,train
418,700461600,Or do we leave our forces in Syria and Iraq and defy any demand from Assad to vacate his country?,Appeal_to_fear-prejudice,train
419,700461600,"secure, is that really a victory?",Doubt,train
420,700461600,"If we rely on the Kurds in Syria, we lose NATO ally Turkey, which regards Syria's Kurds as collaborators of the PKK in Turkey, which even the U.S. designates a terrorist organization",Appeal_to_fear-prejudice,train
421,700461600,interventionist Post,"Name_Calling,Labeling",train
422,700461600,"If he crosses, he joins Bush II in the history books","Bandwagon,Reductio_ad_hitlerum",train
423,700551604,a good strategy was to blame the assassination on a communist because then they could smear anyone who challenged the official story as a communist sympathizer,"Bandwagon,Reductio_ad_hitlerum",train
424,700551604,Trump is in the driver’s seat because the CIA cannot afford to permit the American people to see the records it wants to continue to be kept secret,Flag-Waving,train
425,700551604,no reasonable person can honestly believe,"Exaggeration,Minimisation",train
426,700551604,"Really?
What, like the CIA was using typewriters instead of computers and pay telephones instead of cell phones",Doubt,train
427,700551604,the extreme nonchalance,"Exaggeration,Minimisation",train
428,700551604,absolutely ludicrous,Loaded_Language,train
429,700551604,purported communist,"Name_Calling,Labeling",train
430,700551604,Something dreadful,Loaded_Language,train
431,700551604,cherished long-secret records,Loaded_Language,train
432,700551604,Trump is in the driver’s seat because the CIA cannot afford to permit the American people to see the records it wants to continue to be kept secret,Causal_Oversimplification,train
433,700551604,"once the CIA gives Trump what he wants, he will cave and give the CIA the continued secrecy it so desperately needs",Causal_Oversimplification,train
434,700551604,the two most important and meaningless words,Loaded_Language,train
435,700551604,result in the United States falling into the ocean,"Exaggeration,Minimisation",train
436,700551604,the communists are going to take over the federal government,"Exaggeration,Minimisation",train
437,700551604,the extreme nonchalance,Loaded_Language,train
438,700551604,It’s essentially an admission of guilt,Causal_Oversimplification,train
439,700551604,the mainstream media has never given any serious consideration,"Exaggeration,Minimisation",train
440,700551604,pat frame-up,Loaded_Language,train
441,700551604,They had to make certain that Oswald was not on to them and had not discovered that he was being set up for a frame-up,Causal_Oversimplification,train
442,700551604,it knows that those records will further implicate the CIA in the Kennedy assassination,Causal_Oversimplification,train
443,700551604,"by seeking continued secrecy, it’s essentially an implicit acknowledgment of guilt",Causal_Oversimplification,train
444,700551604,because it knows that its assets and allies in the mainstream press will continue to come to its defense,Causal_Oversimplification,train
445,700551604,the CIA steadfastly kept secret from the American people,Flag-Waving,train
446,700551604,Every American owes it to himself to read that manual,Flag-Waving,train
447,700551604,to keep some of the CIA’s decades-old JFK’s related assassination records secret from the American people,Flag-Waving,train
448,700551604,lone nut former U.S. Marine communist,"Name_Calling,Labeling",train
449,700551604,That would enable the CIA to blame the assassination on a communist,"Bandwagon,Reductio_ad_hitlerum",train
450,700662577,crisis of epic proportions,"Exaggeration,Minimisation",train
451,700662577,"the blurry picture feels like it’s worth a good deal more than 1,000 words.
It illuminates just a small sliver of the public health crisis",Loaded_Language,train
452,700662577,the post-apocalyptic ravaged territory,"Exaggeration,Minimisation",train
453,700662577,The islands are grappling with,Loaded_Language,train
454,700662577,the power grid’s utter annihilation,"Exaggeration,Minimisation",train
455,700662577,Crisis Of Epic Proportions,Loaded_Language,train
456,700662577,devastating,Loaded_Language,train
457,700662577,devastated,Loaded_Language,train
458,700662577,"The islands are grappling with physician shortages, Medicaid programs facing an impending funding cliff, and widespread disparities in Federal health programs—and that was before hurricane season",Appeal_to_fear-prejudice,train
459,700662577,but more can and should be done to help Americans impacted by these disasters,Flag-Waving,train
460,700662577,utter annihilation,Loaded_Language,train
461,700662577,looming crisis,Loaded_Language,train
462,701225819,hatemonger,"Name_Calling,Labeling",train
463,701225819,Satan,Repetition,train
464,701225819,Satan,Repetition,train
465,701225819,grotesque,Loaded_Language,train
466,701225819,white supremacist icon,"Name_Calling,Labeling",train
467,701225819,“Jewish Zionist Agent.”,"Name_Calling,Labeling",train
468,701225819,venomous,Loaded_Language,train
469,701225819,Satan,Repetition,train
470,701225819,“Death to Israel”,Slogans,train
471,701225819,wicked and filth-ridden,"Name_Calling,Labeling",train
472,701225819,grandson of a monkey and a pig,"Name_Calling,Labeling",train
473,701225819,“monkeys and pigs.”,"Name_Calling,Labeling",train
474,701225819,Ku Klux Klan,Appeal_to_fear-prejudice,train
475,701225819,enamored,Loaded_Language,train
476,701225819,"white nationalist plowed his car into a group of people who were protesting the rally, killing one",Appeal_to_fear-prejudice,train
477,701225819,Racist Jewish Supremacists,"Name_Calling,Labeling",train
478,701225819,Destruction,Loaded_Language,train
479,701225819,wild,Loaded_Language,train
480,701225819,Satan,Repetition,train
481,701225819,absurd,Loaded_Language,train
482,701225819,the greatest leader in modern Western history,"Name_Calling,Labeling",train
483,701225819,hatemongering,Loaded_Language,train
484,701225819,toxic hate,Loaded_Language,train
485,701225819,Grand Wizard of the Ku Klux Klan,"Name_Calling,Labeling",train
486,701225819,"Dr.
David Duke Exposes the Real Racist Jewish Supremacists Who Orchestrate the Destruction of European Mankind…’",Appeal_to_fear-prejudice,train
